,house_lat,house_long,distance (m),duration (s),travel_mode
12,41.150854229226546,-8.61149108574201,5949,771,driving
13,41.150854229226546,-8.61149108574201,562,196,driving
14,41.150854229226546,-8.61149108574201,302,79,driving
15,41.150854229226546,-8.61149108574201,2076,469,driving
16,41.150854229226546,-8.61149108574201,3945,842,driving
17,41.150854229226546,-8.61149108574201,4416,833,driving
18,41.16082365636554,-8.712886583743412,15646,1419,driving
19,41.16082365636554,-8.712886583743412,13496,1765,driving
20,41.16082365636554,-8.712886583743412,13236,1648,driving
21,41.16082365636554,-8.712886583743412,13805,1748,driving
22,41.16082365636554,-8.712886583743412,18532,1576,driving
23,41.16082365636554,-8.712886583743412,18618,1596,driving
24,41.20441494400505,-8.713358515794797,15652,1065,driving
25,41.20441494400505,-8.713358515794797,13502,1411,driving
26,41.20441494400505,-8.713358515794797,13242,1294,driving
27,41.20441494400505,-8.713358515794797,13811,1394,driving
28,41.20441494400505,-8.713358515794797,18538,1222,driving
29,41.20441494400505,-8.713358515794797,18624,1242,driving
30,41.1404185646118,-8.613805075155247,12286,1102,driving
31,41.1404185646118,-8.613805075155247,1512,485,driving
32,41.1404185646118,-8.613805075155247,1938,602,driving
33,41.1404185646118,-8.613805075155247,1371,429,driving
34,41.1404185646118,-8.613805075155247,3762,848,driving
35,41.1404185646118,-8.613805075155247,3848,868,driving
36,41.140582894587105,-8.614647448494276,12203,1071,driving
37,41.140582894587105,-8.614647448494276,1429,454,driving
38,41.140582894587105,-8.614647448494276,1856,571,driving
39,41.140582894587105,-8.614647448494276,1289,398,driving
40,41.140582894587105,-8.614647448494276,3679,817,driving
41,41.140582894587105,-8.614647448494276,3765,837,driving
42,41.142145919582674,-8.61374925523519,7648,977,driving
43,41.142145919582674,-8.61374925523519,1513,457,driving
44,41.142145919582674,-8.61374925523519,1940,574,driving
45,41.142145919582674,-8.61374925523519,875,235,driving
46,41.142145919582674,-8.61374925523519,3265,654,driving
47,41.142145919582674,-8.61374925523519,3351,674,driving
48,41.14214101346732,-8.613394163295458,7675,993,driving
49,41.14214101346732,-8.613394163295458,1569,470,driving
50,41.14214101346732,-8.613394163295458,1995,588,driving
51,41.14214101346732,-8.613394163295458,902,251,driving
52,41.14214101346732,-8.613394163295458,3292,670,driving
53,41.14214101346732,-8.613394163295458,3378,690,driving
54,41.141764839822955,-8.613161057563643,7721,1005,driving
55,41.141764839822955,-8.613161057563643,1615,483,driving
56,41.141764839822955,-8.613161057563643,2042,600,driving
57,41.141764839822955,-8.613161057563643,948,264,driving
58,41.141764839822955,-8.613161057563643,3338,683,driving
59,41.141764839822955,-8.613161057563643,3424,703,driving
0,41.1564238,-8.6249723,6026,1836,transit
1,41.1564238,-8.6249723,2586,950,transit
2,41.1564238,-8.6249723,2670,1031,transit
3,41.1564238,-8.6249723,2673,907,transit
4,41.1564238,-8.6249723,4330,994,transit
5,41.1564238,-8.6249723,4319,1000,transit
6,41.1427507,-8.6125743,4821,2009,transit
7,41.1427507,-8.6125743,790,699,transit
8,41.1427507,-8.6125743,1044,928,transit
9,41.1427507,-8.6125743,832,707,transit
10,41.1427507,-8.6125743,2988,945,transit
11,41.1427507,-8.6125743,3011,977,transit
12,41.150854229226546,-8.61149108574201,4477,912,transit
13,41.150854229226546,-8.61149108574201,481,342,transit
14,41.150854229226546,-8.61149108574201,302,251,transit
15,41.150854229226546,-8.61149108574201,520,375,transit
16,41.150854229226546,-8.61149108574201,2793,663,transit
17,41.150854229226546,-8.61149108574201,2782,669,transit
18,41.20441494400505,-8.713358515794797,15083,4666,transit
19,41.20441494400505,-8.713358515794797,12864,3072,transit
20,41.20441494400505,-8.713358515794797,12948,3161,transit
21,41.20441494400505,-8.713358515794797,13621,3614,transit
22,41.20441494400505,-8.713358515794797,14445,3668,transit
23,41.20441494400505,-8.713358515794797,14434,3674,transit
24,41.1404185646118,-8.613805075155247,6261,2187,transit
25,41.1404185646118,-8.613805075155247,1183,764,transit
26,41.1404185646118,-8.613805075155247,1440,999,transit
27,41.1404185646118,-8.613805075155247,1213,752,transit
28,41.1404185646118,-8.613805075155247,3797,1431,transit
29,41.1404185646118,-8.613805075155247,3820,1463,transit
30,41.140582894587105,-8.614647448494276,6169,2116,transit
31,41.140582894587105,-8.614647448494276,1091,693,transit
32,41.140582894587105,-8.614647448494276,1348,928,transit
33,41.140582894587105,-8.614647448494276,1121,681,transit
34,41.140582894587105,-8.614647448494276,3705,1360,transit
35,41.140582894587105,-8.614647448494276,3728,1392,transit
36,41.142145919582674,-8.61374925523519,5975,1969,transit
37,41.142145919582674,-8.61374925523519,905,693,transit
38,41.142145919582674,-8.61374925523519,986,948,transit
39,41.142145919582674,-8.61374925523519,935,681,transit
40,41.142145919582674,-8.61374925523519,3531,1193,transit
41,41.142145919582674,-8.61374925523519,3554,1225,transit
42,41.14214101346732,-8.613394163295458,5969,1994,transit
43,41.14214101346732,-8.613394163295458,726,744,transit
44,41.14214101346732,-8.613394163295458,980,973,transit
45,41.14214101346732,-8.613394163295458,962,708,transit
46,41.14214101346732,-8.613394163295458,3558,1220,transit
47,41.14214101346732,-8.613394163295458,3581,1252,transit
48,41.141764839822955,-8.613161057563643,6015,2046,transit
49,41.141764839822955,-8.613161057563643,1182,750,transit
50,41.141764839822955,-8.613161057563643,1439,985,transit
51,41.141764839822955,-8.613161057563643,1212,738,transit
52,41.141764839822955,-8.613161057563643,3604,1272,transit
53,41.141764839822955,-8.613161057563643,3627,1304,transit
